;E;N;adresa;bod_id;cz;ddata;nazev_x;rok;typ_x;typ_id;zdroj;datum;nazev_y;pocet_akci;pocet_akci_pozit;popis;typ_y
156;13.794102777778;50.359327777778;Louny, 44001 Louny 1;6615;CZ 14633;;Daniel Stříbrný;R2013;E02;1;GPS;21.05.2013;čištění a sanitace;3;1;ve stěru  z pracovní stolu po sanitaci byl překročen celkový počet mikroroganismů   (1,5 x 10 na 4);provozní
157;14.001494444444;49.682516666667;Legionářů 422, Příbram VII, 26101 Příbram;7628;CZ 15560;;David Havel;R2013;E02;0;GPS;;;2;0;;
158;15.092158333333;50.743275;Tanvaldská 287, Liberec XXX-Vratislavice nad Nisou, 46311 Liberec;7017;CZ 18739;;David Šoukal, Řeznictví a uzenářství;R2013;E02;0;GPS;;;4;0;;
159;16.586208611111;49.204615277778;Žižkova 430/1, Veveří, 60200 Brno;6618;CZ 21277;;DBI Trading s.r.o. - organizační složka;R2013;E02;1;KU;12.08.2013;potravinářské prostory;1;1;silně znečištěná podlaha v prostoru bourárny a manipulační chodby (nejednalo se o aktuální provozní znečištění), nefunkční  provozní WC- porušení ust. § 3  odst.1 písm. b) zákona č. 110/1997 Sb.;provozní
160;15.514602777778;50.621508333333;Hrabačov, 51419 Jilemnice;6787;CZ 121;;Devro s.r.o., Zkušebna masné výroby;R2013;E02;0;GPS;;;12;0;;
161;13.478527777778;49.982519444444;Kralovice u Rakovníka, 33141 Kralovice;6663;CZ 149;;D-K zemědělská a.s. - bourárna;R2013;E02;0;GPS;;;15;0;;
162;16.787547222222;49.161511111111;Náves 73, 66408 Blažovice;7508;CZ 6056;;D-MASO s.r.o.;R2013;E02;0;GPS;;;2;0;;
163;16.647525;49.196300833333;Táborská 921/193, Židenice, 61500 Brno;7047;CZ 21095;;DO.ZI plus s.r.o.;R2013;E02;0;KU;;;3;0;;
164;12.64585;50.180211111111;nám. Budovatelů 1424, 35601 Sokolov;6986;CZ 41940064;;Dobřemysl řeznictví - uzenářství, s.r.o.;R2013;E02;0;GPS;;;2;0;;
165;14.482830555556;50.012516666667;Kunratice, 14800 Praha 414;7623;CZ 6669;;DOLEJŠ;R2013;E02;0;GPS;;;2;0;;
166;13.993394444444;49.196052777778;č. p. 59, 38601 Paračov;7309;CZ 21611;;Drůbeží ráj;R2013;E02;0;GPS;;;2;0;;
167;17.521555555556;48.981644444444;Hluk, 68725 Hluk;6566;CZ 1146;;DRUMAS spol. s r.o.;R2013;E02;0;GPS;;;16;0;;
168;15.764866666667;49.154375;Čáslavice, 67522 Stařeč;6600;CZ 1114;;Družstevní jatka Sádek, družstvo;R2013;E02;1;GPS;20.11.2013;čištění a sanitace;16;1;nezajištěna desinfekce pracovních nástojů na bourárně                   ;provozní
169;16.9651;49.826011111111;Dubicko, 78972 Dubicko;6969;CZ 5866;;Dubická zemědělská a.s.;R2013;E02;0;GPS;;;3;0;;
170;14.453572222222;51.024652777778;Rožany, 40777 Varnsdorf 1;7716;CZ 14170;;Dung Nguyen Manh;R2013;E02;0;GPS;;;3;0;;
171;13.156544444444;49.307944444444;č. p. 55, 34022 Nýrsko;6613;CZ 32951101;;Dušan Lehocký, bourárna Ekofarma Šumava;R2013;E02;1;GPS;11.12.2013;HACCP;2;1;"Provozovatel potravinářského provozu nepředložil písemnou evidenci teplot při příjmu masa, přestože ve své Příručce systému kritických bodů <span class=""tip"" title=""systém analýzy kritických a kontrolních bodů (Hazard Analysis Critical Control Point)"">(HAC<span class=""tip"" title=""kritický bod"">CP)</span></span> má v kapitole 8. „Stanovení kritických mezí, postupů sledování, nápravných opatření a verifikace pro každý C<span class=""tip"" title=""kritický bod"">CP,</span><span class=""tip"" title=""kritický bod""> CP�</span>�� příjem surovin (tj. masa) stanoven jako kontrolní kritický bod s povinností kontroly a písemného záznamu";provozní
172;16.173319444444;49.995777777778;č. p. 9, 56544 Sruby;7426;CZ 5410;;Dvořák-Řeznictví a uzenářství;R2013;E02;0;GPS;;;2;0;;
173;15.317001666667;49.451328611111;č. p. 5, 39301 Pelhřimov;7749;CZ 61930762;;ecoproduct s.r.o.;R2013;E02;0;KU;;;2;0;;
174;14.718147222222;49.251816666667;Soběslav, 39201 Soběslav;6580;CZ 1054;;Eduard Klein - řeznictví a uzenářství;R2013;E02;0;GPS;;;2;0;;
175;13.406516666667;49.717738888889;Hradiště u Plzně, 30100 Plzeň 26;7213;CZ 4270;;Eduarda Vraná;R2013;E02;0;GPS;;;2;0;;
176;16.201636111111;50.617797222222;č. p. 56, 54982 Vernéřovice;7141;CZ 20603;;Ekofarma Bošina;R2013;E02;0;GPS;;;4;0;;
177;13.763073055556;49.191182222222;č. p. 10, 38719 Hoslovice;7524;CZ 20666;;EKOCHOV s.r.o.;R2013;E02;0;KU;;;2;0;;
178;18.554447222222;49.740252777778;Hradišťská 34, Koňákov, 73562 Český Těšín;7933;CZ 81920550;;Ekologická farma v Podbeskydí - bourárna masa;R2013;E02;0;GPS;;;1;0;;
179;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;18.04.2013;"informace<span class=""tip"" title=""krajská veterinární správa""> KVS </span>o příchodu na místo určení (§30 odstavec (3) vet. zákona)";27;10;dovoz masa nebyl ohlášen;komoditní
180;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;24.07.2013;označení suroviny / potraviny;27;10;v chladírně masa bylo neznačené veškeré vykostěné maso a 2 laskavozíky s marinovaným masem;komoditní
181;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;24.07.2013;záznamy o uskutečněných obchodech;27;10;nebyl proveden písemný záznam o době přijetí zásilek (jak z Polska, tak z Itálie) na provozovnu, tudíž nelze zpětně doložit datum přijetí na sklad;komoditní
182;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;24.07.2013;zdravotní nezávadnost;27;10;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>nedodržel frekvenci odběru vzorků dle N 2073/2005 - poslední odběr ze dne 27. 6. 2013";komoditní
183;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;teplotní řetězec;27;10;Byla měřena teplota v jádře kuřecího nevykostěného masa na bourárně na dvou různých pracovních stolech. Bylo naměřeno - +7,0°C , +7,3°C a +10,0°C ,dále byla měřena teplota prostředí bourárny na dvou různých místech - + 13,7°C a +14,3°C.- opakované porušení příl. III., odd. II., kap. V., odst. 1. písm. b) N 853/2004 a § 22, odst. (1), písm. b), bod 3. zák č. 166/1999 Sb. (veterinární zákon).                                       ;komoditní
184;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;14.08.2013;"informace<span class=""tip"" title=""krajská veterinární správa""> KVS </span>o příchodu na místo určení (§30 odstavec (3) vet. zákona)";27;10;zásilka nahlášena 2 dny zpětně;komoditní
185;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;ochrana před kontaminací;27;10;V chladírně byl chladící agregát obalený  vrstvou ledu, vývod na odtokovou vodu z tohoto agregátu nebyl nasazen na spodní část zařízení, takže tekutina vytékající z agregátu mohla znečistit prostory chladírny -  porušení příl. II., kap. IX. bodu 2. N 852/2004                               ;komoditní
186;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;označení suroviny / potraviny;27;10; v chladírně bylyumístěny 3 laskavozíky naplněné vykostěným masem bez jakéhokoliv značení - porušení čl. 18, bod 1. NAŘÍZENÍ EVROPSKÉHO PARLAMENTU A RADY Č. 178/2002, kterým se stanoví obecné zásady a požadavky potravinového práva, zřizuje se Evropský úřad pro bezpečnost potravin a stanoví postupy týkající se bezpečnosti potravin;komoditní
187;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;24.07.2013;teplotní řetězec;27;10;byla měřena teplota vykostěného masa na bourárně - +8,4°C, +9,0°C, +7,7°C, byla měřena teplota nevykostěného kuřecího masa na bourárně - +5,3°C, +5,0°C - teplotní řetězen nebyl dodržen ;komoditní
188;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;"informace<span class=""tip"" title=""krajská veterinární správa""> KVS </span>o příchodu na místo určení (§30 odstavec (3) vet. zákona)";27;10;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>nenahlásil správný den dodávky (maso dodáno 25.8.13 - nahlášeno 23.8.13), nahlášen dovoz  cca 4 000kg masa - dovezeno cca 6 000 kg masa,<span class=""tip"" title=""provozovatel potravinářského podniku""> PPP </span>uvedl špatné  číslo schválení a reistrace dovozce";komoditní
189;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.09.2013;"informace<span class=""tip"" title=""krajská veterinární správa""> KVS </span>o příchodu na místo určení (§30 odstavec (3) vet. zákona)";27;10;"bylo dodáno o 650 kg krůtího masa víc, než<span class=""tip"" title=""provozovatel potravinářského podniku""> PPP </span>ohlásil";komoditní
190;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;24.07.2013;potravinářské prostory;27;10;tepliota prostředí v bourárně byla naměřena - +15,7°C (v Provozním řádu uvedeno - teplota na bourárně do 12°C);provozní
191;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;24.07.2013;HACCP;27;10;"Nebyla měřena a evidována teplota suroviny při příjmu a hotových hluboce mražených výrobků při expedici (poslední záznam 16. 6. 2013) - oboje vedeno jako C<span class=""tip"" title=""kritický bod"">CP </span>s povinností záznamu";provozní
192;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;čištění a sanitace;27;10;"Na bourárně nebylo v provozu horkovodní sterilizační zařízení na sanitaci nožů – nebylo zapojeno do elektrického proudu . Byla zde naměřena teplota vody +15,1°C .<span class=""tip"" title=""provozovatel potravinářského podniku""> PPP </span>neměl k dispozici žádný jiný způsob sanitace nožů - Porušení příl. III., odd. II., kap. III., bodu 1., písmene e) N 853/2004.     ";provozní
193;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;pracovní pomůcky a nástroje;27;10;Manipulační vozíky (1 umístěný v hale sousedící s expedicí a 1 umístěný na příjmu masa) byly znečištěné starými zaschlými zbytky živočišných tkání, části vozíků byly zrezavělé -     Opakované porušení příl. II., kap. V. bodu 1., písm. a) a b) N 852/2004;provozní
194;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;provozní řád;27;10;V kuchyňce byl pověšen svwetr, pracovní zástěra . Provozní řád  určuje pro pracovní oděv vyhrazené prostory - porušení § 22 , odst. (1), písm. b), bodu 3. a 4. zák. č. 166/1999 Sb. („veterinární zákon“).;provozní
195;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;skladování surovin a potravin;27;10;V chladírně masa byla měřena teplota v jádře zde uloženého vykostěného  masa - +8,4°- porušení příl. III., odd. II., kap. V., bod. 1. písm. b) N 853/2004. ;provozní
196;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.09.2013;chladící řetězec;27;10;V chladírně masa byla měřena teplota v jádře zde uloženého vykostěného  masa - +5,3°C - chladící řetězec nebyl dodržen. Došlo k opakovanému porušení příl. III., odd. II., kap. V., bod. 1. písm. b) N 853/2004. ;provozní
197;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.09.2013;potravinářské prostory;27;10;V kuchyňce bylo otevřené okno, přičemž ochranná síť proti hmyzu by skoro celá odstraněna a na okně a zdech seděly mouchy.   Dále bylo pootevřené okno na bourárně, které nebylo opatřeno ochrannou sítí proti hmyzu Opakované porušení příl. II., kap. II., bodu 1., písm. d) N 852/2004Na bourárně/výrobně nebyly v provozu obě vodovodní baterie - netekla z nich voda  Porušení příl. II., kap. I., bodu 4. N 852/2004. V hale sousedící s expedicí byl poškozený odpad u umyvadla (odtokové potrubí bylo zcela přerušené a voda vytékala na podlahu).Porušení příl. II., kap. I., bodu 8. N 852/2004. ) V bourárně/výrobně se loupal nátěr stropu v rozsahu cca 6x4 m Porušení  příl. II., kap. II., bodu 1., písm. c) N 852/2004Roleta na expedici byla poškozena . Porušení příl. II., kap. IX. bodu 2. N 852/2004Na expedici byly opřeny o stěnu špinavé dřevěné štafle Porušení  příl. II., kap. I., bodu 1. N 852/2004                      ;provozní
198;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.09.2013;pracovní pomůcky a nástroje;27;10;Manipulační vozíky (1 umístěný v hale sousedící s expedicí, 1 umístěný na příjmu masa a 1umístěný na expedici výrobků) byly očištěny od zbytků živočišných tkání, ale rez nebyl odstraněn Opakované porušení příl. II., kap. V. bodu 1., písm. a) a b) N 852/2004.;provozní
199;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;07.10.2013;sledovatelnost;27;10;"    Z dodacího listu nelze vůbec vyčíst, jaký konkrétní druh výrobku firma ENES FLEISCH s.r.o. dodala. Dále zde chybí odkaz na dávku, šarži, příp. zásilku. Nelze zjistit, zda datum vystavení se shoduje s datem expedice. A také jméno a adresa podniku, kterému se výrobek odesílá, je velmi neurčité Porušení čl. 3, bodu 1. písm. a), e), g) a h) PROVÁDĚCÍHO NAŘÍZENÍ KOMISE (EU) č. 931/2011 ze dne 19. září 2011 o požadavcích na sledovatelnost stanovených nařízením Evropského parlamentu a Rady (ES) č. 178/2002 pro potraviny živočišného původu.<span class=""tip"" title=""provozovatel potravinářského podniku""> PPP </span>nevede žádnou vlastní evidenci expedovaných výrobků. Porušení čl. 18, bodu 1.    NAŘÍZENÍ EVROPSKÉHO PARLAMENTU A RADY (ES) č. 178/2002 ze dne 28. ledna 2002, kterým se stanoví obecné zásady a požadavky potravinového práva, zřizuje se Evropský úřad probezpečnost potravin a stanoví postupy týkající se bezpečnosti potravin";provozní
200;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;07.10.2013;pracovní pomůcky a nástroje;27;10;Ve výrobně bylo horkovodní sterilizační zařízení v provozu a byly v něm odložené nože. Nože nebyly řádně umyty a byly znečištěné zbytky živočišných tkání.    Na rukojeti jednoho nože byla navlečena zahradní hadice o délce cca 10 cm, současně nůž nebyl očištěn a byl uložený v horkovodním sterilizačním zařízení Porušení čl. 4 a příl. II. kap. V., bodu 1., písm. b) N 852/2004..;provozní
201;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.12.2013;potravinářské prostory;27;10;Na bourárně/výrobně dosud nebyl vybílen a opraven nátěr stropu Opakované porušení příl. II., kap. II., bodu 1., písm. c) N 852/2004.Na bourárně/výrobně nebyly stále v provozu obě vodovodní baterie - netekla z nich voda.Opakované porušení příl. II., kap. I., bodu 4. N 852/2004                          ;provozní
202;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.12.2013;pracovní pomůcky a nástroje;27;10;Manipulační vozíkydosud nebyly natřeny.Opakované porušení příl. II., kap. V. bodu 1., písm. a) a b) N 852/2004.;provozní
203;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.12.2013;sledovatelnost;27;10;"Dodací list ze dne 2. 12. 2013 - listě je předtištěno v kolonce Označení dodávky „Puten / Hänchen Drehspieß“ a „Kuřecí / Krůtí špíz“. Dále je zde uvedeno množství a cena. Přičemž<span class=""tip"" title=""provozovatel potravinářského podniku""> PPP </span>vyrábí krůtí špíz, kuřecí špíz a špíz ze směsi obou mas.  Z takto vyplněného dodacího listu nelze vůbec vyčíst, jaký konkrétní druh výrobku firma ENES FLEISCH s.r.o. dodala. Dále zde chybí odkaz na dávku, šarži, příp. zásilku. Nelze zjistit, zda datum vystavení se shoduje s datem expedice. A také jméno a adresa podniku, kterému se výrobek odesílá, je velmi neurčité (uvedeno pouze „Marsella“).Opakované porušení čl. 3, bodu 1. písm. a), e), g) a h) PROVÁDĚCÍHO NAŘÍZENÍ KOMISE (EU) č. 931/2011 ze dne 19. září 2011 o požadavcích na sledovatelnost stanovených nařízením Evropského parlamentu a Rady (ES) č. 178/2002 pro potraviny živočišného původu                                                                        ";provozní
204;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;nakládání s VŽP;27;10;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>nevystavoval „Obchodní doklad“  od konce června 2013 do doby kontroly provedené 24. 7. 2013 - porušení příl. VIII., kap. III., bodu 4.NAŘÍZENÍ KOMISE (EU) č. 142/2011  kterým se provádí nařízení Evropského parlamentu a Rady (ES) č. 1069/2009 o hygienických pravidlech pro vedlejší produkty živočišného původu a získané produkty, které nejsou určeny k lidské spotřebě, a provádí směrnice Rady 97/78/ES, pokud jde o určité vzorky a předměty osvobozené od veterinárních kontrol na hranici podle uvedené směrnice";provozní
205;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;potravinářské prostory;27;10;vnitřní úchop dveří chladírny byl znečištěn zaschlými zbytky živočišných tkání, na keramických obkladech zdi a parapetu bourárny  (v části u chladicího agregátu) se nacházel zelený povlak z řas, všechna okna ve výrobních prostorách byla znečištěna takovým způsobem, že byla silně snížena průhlednost , v kuchyňce byl y uloženy 2 batohy, nafukovací míč, silně znečištěný podstavec varné konvice -  porušení příl. II. kap. I., bodu 1. N 852/2004, Okno do kuchyňky bylo otevřené, přestože ochranná síť byla poškozená (foto č. 31), na zdech v okolí okna byly usazené mouchy (foto č. 32).  Stejně tak na parapetu okna, které se nacházelo v hale sousedící s kuchyňkou, byly mrtvé mouchy a pavučiny . Toto bylo zřejmě jako důsledek nezavírání dveří do kuchyňky, takže hmyz se dostával do dalších prostor provozovny.- Porušení příl. II., kap. II., bodu 1., písm. d) N 852/2004          . ;provozní
206;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;26.08.2013;systém vlastní kontroly;27;10;"vzorky dle N 2073/2005 odebírány nebyly odebírány od 27. 6. 2013 -<span class=""tip"" title=""provozovatel potravinářského podniku""> PPP </span>opakovaně a dlohodobě porušil příl. I., kap. 3. N 2073/2005. ";provozní
207;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.09.2013;sledovatelnost;27;10;V chladírně byla postavena nezakrytá přepravka s namletým marinovaným masem bez jakéhokoliv značení.    Dále zde bylo uloženo vykostěné drůbeží maso, opět bez jakéhokoliv značení. Jedna přepravka nebyla vůbec zakrytá, takže mohlo dojít ke kontaminaci masa .        Opakované porušení čl. 18, bod 1. NAŘÍZENÍ EVROPSKÉHO PARLAMENTU A RADY Č. 178/2002, kterým se stanoví obecné zásady a požadavky potravinového práva, zřizuje se Evropský úřad pro bezpečnost potravin a stanoví postupy týkající se bezpečnosti potravin.    Opakované porušení příl. II., kap. IX. bodu 2. N 852/2004.                                       ;provozní
208;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;03.09.2013;systém vlastní kontroly;27;10;"<span class=""tip"" title=""provozovatel potravinářského podniku"">PPP </span>od 27. 6. 13 do dne kontroly neodebíral vzorky dle N 2073/2005";provozní
209;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;07.10.2013;potravinářské prostory;27;10; Na bourárně/výrobně nebyly stále v provozu obě vodovodní baterie - netekla z nich voda. Stejně tak nebyla v provozu baterie v kuchyni. Baterie byla zavázána provázkem, aby ji personál nepoužíval. Opakované porušení příl. II., kap. I., bodu 4. N 852/2004 Na bourárně/výrobně dosud nebyl vybílen a opraven nátěr stropu v rozsahu cca 6x4 m. Nátěr se olupoval (ze stropu visely odchlíplé cáry nátěru) takže stále může docházet k opadávání oloupané barvy do výrobků při výrobě.  Opakované porušení příl. II., kap. II., bodu 1., písm. c) N 852/2004.;provozní
210;13.221255555556;49.387372222222;č. p. 68, 33901 Bezděkov;6371;CZ 32820016;;ENES FLEISCH s.r.o.;R2013;E02;1;GPS;07.10.2013;skladování nástrojů a pracovního vybavení;27;10;Na pracovním stole v bourárně/výrobně byla položena digitální váha silně znečištěná zaschlou živočišnou tkání .Porušení čl. 4 a příl. II. kap. V., bodu 1., písm. b) N 852/2004.;provozní
211;13.755019444444;50.491055555556;Lužice u Mostu, 43524 Lužice u Mostu;7043;CZ 11875;;Eva Konečná;R2013;E02;0;GPS;;;4;0;;
212;18.141713888889;49.457830555556;Masarykovo náměstí 39, 75661 Rožnov pod Radhoštěm;7480;CZ 5906;;Eva Krůpová;R2013;E02;0;GPS;;;2;0;;
213;14.590518333333;50.034391111111;Přátelství 342/132, Uhříněves, 10400 Praha 10;7204;CZ 11910002;;Experimentální jatky VÚŽV Uhříněves;R2013;E02;0;KU;;;13;0;;
214;14.448238888889;50.040959444444;V Štíhlách č. ev. 226, Krč, 14200 Praha 4;7192;CZ 11970211;;FABUŠ Praha s.r.o.;R2013;E02;0;KU;;;8;0;;
